profile id;profile name;trajectory id;timestamp;latitude;longitude;type
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:17:58.991678059;47,475661;19,098629;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:18:00.160933492;47,475657;19,098648;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:18:02.073780567;47,475647;19,098677;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:18:04.616636182;47,475633;19,098715;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:18:12.203985983;47,475592;19,098829;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:18:18.221751140;47,475563;19,098922;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:18:25.323634095;47,475534;19,099035;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:18:27.119483085;47,475515;19,099023;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:18:31.149101905;47,475474;19,098991;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:18:40.015424517;47,475384;19,098920;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:19:04.835899299;47,475268;19,099306;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:19:11.527437914;47,475197;19,099262;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:19:17.798588630;47,475134;19,099210;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:19:28.466264165;47,475076;19,099370;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:19:39.804129541;47,475029;19,099550;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:19:51.974176125;47,474950;19,099721;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:24:19.919120935;47,473532;19,103770;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:24:38.007964137;47,473406;19,104015;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:24:40.892094691;47,473390;19,104058;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:24:56.772433589;47,473306;19,104298;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:25:00.638542752;47,473285;19,104356;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:25:15.773137180;47,473204;19,104584;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:26:18.729990327;47,472873;19,105537;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:26:28.308056360;47,472872;19,105700;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:27:06.361267546;47,472680;19,106282;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:28:02.359035325;47,472377;19,107123;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:28:18.247273076;47,472282;19,107354;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:28:23.368038403;47,472252;19,107429;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:28:45.811388822;47,472122;19,107759;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:29:32.722102230;47,471865;19,108461;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:29:38.384086342;47,471837;19,108548;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:30:00.544080544;47,471688;19,108854;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:30:16.332190010;47,471593;19,109083;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:30:32.884021473;47,471486;19,109316;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:30:37.485428725;47,471449;19,109372;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:30:43.742442316;47,471400;19,109450;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:30:46.234020504;47,471386;19,109487;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:30:51.254067868;47,471356;19,109560;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:30:57.218858992;47,471323;19,109649;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:31:08.228231608;47,471263;19,109814;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:31:14.082495488;47,471229;19,109900;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:31:20.849418932;47,471185;19,109995;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:31:22.436248379;47,471169;19,110008;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:31:32.660597273;47,471169;19,110182;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:32:12.170733358;47,470951;19,110772;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:32:32.070674720;47,470841;19,111069;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:32:40.352013387;47,470797;19,111194;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:32:46.641228754;47,470732;19,111147;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:32:56.835748912;47,470617;19,111113;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:33:05.126698297;47,470532;19,111049;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:33:19.385231151;47,470451;19,111260;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:33:24.130165463;47,470425;19,111331;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:33:27.748362088;47,470405;19,111385;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:33:53.780672757;47,470494;19,111808;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:34:06.490275496;47,470428;19,112001;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:34:42.764728202;47,470152;19,112464;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:35:23.690305109;47,469904;19,113056;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:36:22.638048191;47,469576;19,113934;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:37:15.382764524;47,469283;19,114720;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:38:05.719135418;47,469012;19,115477;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:38:35.927375502;47,468861;19,115940;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:38:43.717709472;47,468910;19,116051;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:38:48.214808708;47,468935;19,116118;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:38:54.986531545;47,468930;19,116233;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:39:00.521199340;47,468926;19,116327;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:39:05.947630314;47,468881;19,116391;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:39:10.694873045;47,468841;19,116446;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:39:20.026927379;47,468756;19,116543;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:39:41.172046727;47,468636;19,116856;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:39:49.361511516;47,468544;19,116826;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:39:56.265011889;47,468465;19,116814;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:40:06.928213475;47,468398;19,116966;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:40:24.121303749;47,468306;19,117225;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:40:37.320315996;47,468174;19,117336;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:40:41.945645997;47,468129;19,117378;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:40:51.018535953;47,468115;19,117531;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:41:18.261086060;47,468071;19,117990;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:41:25.854879451;47,468059;19,118118;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:41:36.323916788;47,468054;19,118296;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:41:40.109485911;47,468068;19,118357;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:41:45.809708820;47,468097;19,118444;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:41:52.209607673;47,468061;19,118539;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:43:02.608715196;47,467665;19,119584;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:44:45.717459024;47,467088;19,121117;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:44:47.381920276;47,467079;19,121142;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:45:25.446711906;47,466871;19,121712;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:46:12.971875413;47,466608;19,122421;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:46:21.790239168;47,466539;19,122531;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:46:23.272512792;47,466532;19,122554;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:46:46.867314842;47,466399;19,122904;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:48:57.769881847;47,465681;19,124862;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:49:02.200625764;47,465653;19,124925;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:49:13.336827034;47,465590;19,125090;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:49:19.739508728;47,465540;19,125170;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:49:40.811839200;47,465346;19,125385;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:50:03.345842485;47,465130;19,125597;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:50:10.582793268;47,465170;19,125705;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:50:21.721559156;47,465062;19,125807;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:50:27.089606464;47,465093;19,125886;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:50:32.807151813;47,465125;19,125971;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:50:35.096710481;47,465139;19,126004;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:50:37.495239847;47,465152;19,126040;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:50:54.105580215;47,465114;19,126317;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:51:01.829268527;47,465097;19,126446;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:51:05.359990692;47,465129;19,126483;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:51:08.967623748;47,465104;19,126532;waypoint
aae8806e-0496-4d06-837d-e8254a1820f2;RosanaConlon;RosanaConlon@41026baf-ce5a-4ed9-b105-17d7b7a75f90  [profileId aae8806e-0496-4d06-837d-e8254a1820f2];2022-06-22T07:51:12.883241516;47,465141;19,126570;waypoint
